county,precinct,office,district,party,candidate,votes,early_voting,election_day
Lipscomb,202,Registered Voters - Total,,,,304,,
Lipscomb,202,Ballots Cast - Total,,,,88,10,78
Lipscomb,202,President,,REP,OVER VOTES,0,0,0
Lipscomb,202,President,,REP,UNDER VOTES,2,0,2
Lipscomb,202,President,,REP,Jeb Bush,1,1,0
Lipscomb,202,President,,REP,Carly Fiorina,0,0,0
Lipscomb,202,President,,REP,Donald J. Trump,26,2,24
Lipscomb,202,President,,REP,Rick Santorum,0,0,0
Lipscomb,202,President,,REP,Lindsey Graham,0,0,0
Lipscomb,202,President,,REP,Rand Paul,0,0,0
Lipscomb,202,President,,REP,Elizabeth Gray,0,0,0
Lipscomb,202,President,,REP,Ted Cruz,46,6,40
Lipscomb,202,President,,REP,Chris Christie,0,0,0
Lipscomb,202,President,,REP,Ben Carson,4,0,4
Lipscomb,202,President,,REP,Mike Huckabee,0,0,0
Lipscomb,202,President,,REP,John R. Kasich,0,0,0
Lipscomb,202,President,,REP,Marco Rubio,8,1,7
Lipscomb,202,President,,REP,Uncommitted,1,0,1
Lipscomb,202,U.S. House,13,REP,OVER VOTES,0,0,0
Lipscomb,202,U.S. House,13,REP,UNDER VOTES,13,2,11
Lipscomb,202,U.S. House,13,REP,Mac Thornberry,75,8,67
Lipscomb,202,Railroad Commissioner,,REP,OVER VOTES,0,0,0
Lipscomb,202,Railroad Commissioner,,REP,UNDER VOTES,28,1,27
Lipscomb,202,Railroad Commissioner,,REP,John Greytok,6,0,6
Lipscomb,202,Railroad Commissioner,,REP,Ron Hale,13,2,11
Lipscomb,202,Railroad Commissioner,,REP,Lance N. Christian,5,1,4
Lipscomb,202,Railroad Commissioner,,REP,Gary Gates,18,3,15
Lipscomb,202,Railroad Commissioner,,REP,Weston Martinez,1,0,1
Lipscomb,202,Railroad Commissioner,,REP,Doug Jeffrey,7,3,4
Lipscomb,202,Railroad Commissioner,,REP,Wayne Christian,10,0,10
Lipscomb,202,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0
Lipscomb,202,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,21,1,20
Lipscomb,202,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,41,4,37
Lipscomb,202,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,26,5,21
Lipscomb,202,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0
Lipscomb,202,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,31,1,30
Lipscomb,202,"Justice, Supreme Court, Place 5",,REP,Paul Green,36,6,30
Lipscomb,202,"Justice, Supreme Court, Place 5",,REP,Rick Green,21,3,18
Lipscomb,202,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0
Lipscomb,202,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,26,1,25
Lipscomb,202,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,22,4,18
Lipscomb,202,"Justice, Supreme Court, Place 9",,REP,Joe Pool,40,5,35
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0,0,0
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,32,3,29
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,24,4,20
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,21,1,20
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,11,2,9
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0,0,0
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,30,3,27
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,15,2,13
Lipscomb,202,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,3,0,3
