county,precinct,office,district,party,candidate,early_voting,election_day,votes
Hockley,11,U.S. Senate,,REP,John Cornyn,197,79,
Hockley,11,U.S. Senate,,DEM,David M. Alameel,15,4,
Hockley,11,U.S. Senate,,LIB,Rebecca Paddock,2,0,
Hockley,11,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,
Hockley,11,U.S. Senate,,,Write-ins,0,0,
Hockley,14,U.S. Senate,,REP,John Cornyn,77,149,
Hockley,14,U.S. Senate,,DEM,David M. Alameel,11,6,
Hockley,14,U.S. Senate,,LIB,Rebecca Paddock,4,2,
Hockley,14,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,
Hockley,14,U.S. Senate,,,Write-ins,0,0,
Hockley,15,U.S. Senate,,REP,John Cornyn,44,69,
Hockley,15,U.S. Senate,,DEM,David M. Alameel,2,6,
Hockley,15,U.S. Senate,,LIB,Rebecca Paddock,0,4,
Hockley,15,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,
Hockley,15,U.S. Senate,,,Write-ins,0,0,
Hockley,16,U.S. Senate,,REP,John Cornyn,344,299,
Hockley,16,U.S. Senate,,DEM,David M. Alameel,35,23,
Hockley,16,U.S. Senate,,LIB,Rebecca Paddock,5,5,
Hockley,16,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,3,
Hockley,16,U.S. Senate,,,Write-ins,0,0,
Hockley,21,U.S. Senate,,REP,John Cornyn,266,175,
Hockley,21,U.S. Senate,,DEM,David M. Alameel,21,23,
Hockley,21,U.S. Senate,,LIB,Rebecca Paddock,9,11,
Hockley,21,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,2,
Hockley,21,U.S. Senate,,,Write-ins,0,0,
Hockley,24,U.S. Senate,,REP,John Cornyn,104,129,
Hockley,24,U.S. Senate,,DEM,David M. Alameel,11,7,
Hockley,24,U.S. Senate,,LIB,Rebecca Paddock,3,3,
Hockley,24,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,
Hockley,24,U.S. Senate,,,Write-ins,0,0,
Hockley,32,U.S. Senate,,REP,John Cornyn,170,180,
Hockley,32,U.S. Senate,,DEM,David M. Alameel,13,39,
Hockley,32,U.S. Senate,,LIB,Rebecca Paddock,3,4,
Hockley,32,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,4,
Hockley,32,U.S. Senate,,,Write-ins,0,0,
Hockley,33,U.S. Senate,,REP,John Cornyn,16,15,
Hockley,33,U.S. Senate,,DEM,David M. Alameel,0,0,
Hockley,33,U.S. Senate,,LIB,Rebecca Paddock,0,0,
Hockley,33,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,
Hockley,33,U.S. Senate,,,Write-ins,0,0,
Hockley,35,U.S. Senate,,REP,John Cornyn,20,17,
Hockley,35,U.S. Senate,,DEM,David M. Alameel,2,4,
Hockley,35,U.S. Senate,,LIB,Rebecca Paddock,1,1,
Hockley,35,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,
Hockley,35,U.S. Senate,,,Write-ins,0,0,
Hockley,36,U.S. Senate,,REP,John Cornyn,16,37,
Hockley,36,U.S. Senate,,DEM,David M. Alameel,9,13,
Hockley,36,U.S. Senate,,LIB,Rebecca Paddock,1,1,
Hockley,36,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,
