county,precinct,office,district,Candidate,party,early_voting,election_day,votes
Runnels,1,Ballots Cast,,,,,,389
Runnels,2,Ballots Cast,,,,,,32
Runnels,3,Ballots Cast,,,,,,5
Runnels, 4 - WISD  ,Ballots Cast,,,,,,155
Runnels, 5 - WISD  ,Ballots Cast,,,,,,81
Runnels,6,Ballots Cast,,,,,,58
Runnels,7,Ballots Cast,,,,,,203
Runnels,8,Ballots Cast,,,,,,176
Runnels,9,Ballots Cast,,,,,,90
Runnels,10,Ballots Cast,,,,,,179
Runnels, 1 - BISD  ,Ballots Cast,,,,,,25
Runnels, 3 - BISD  ,Ballots Cast,,,,,,4
Runnels, 3 - JNISD  ,Ballots Cast,,,,,,25
Runnels, 3 - WISD 2  ,Ballots Cast,,,,,,56
Runnels, 3 - WISD 5  ,Ballots Cast,,,,,,255
Runnels, 3 - WISD 6  ,Ballots Cast,,,,,,209
Runnels, 4 - BISD  ,Ballots Cast,,,,,,3
Runnels, 6 - WISD  ,Ballots Cast,,,,,,19
Runnels, 7 - BISD  ,Ballots Cast,,,,,,90
Runnels, 8 - BISD  ,Ballots Cast,,,,,,112
Runnels, 9 - MILES  ,Ballots Cast,,,,,,187
Runnels,Total,Ballots Cast,,,,,,2355
Runnels,1,Straight Party,,Republican Party,,97,104,201
Runnels,2,Straight Party,,Republican Party,,10,6,16
Runnels,3,Straight Party,,Republican Party,,1,2,3
Runnels, 4 - WISD  ,Straight Party,,Republican Party,,20,49,69
Runnels, 5 - WISD  ,Straight Party,,Republican Party,,14,23,37
Runnels,6,Straight Party,,Republican Party,,22,5,27
Runnels,7,Straight Party,,Republican Party,,45,47,92
Runnels,8,Straight Party,,Republican Party,,64,30,94
Runnels,9,Straight Party,,Republican Party,,9,38,47
Runnels,10,Straight Party,,Republican Party,,36,64,100
Runnels, 1 - BISD  ,Straight Party,,Republican Party,,4,7,11
Runnels, 3 - BISD  ,Straight Party,,Republican Party,,1,1,2
Runnels, 3 - JNISD  ,Straight Party,,Republican Party,,8,11,19
Runnels, 3 - WISD 2  ,Straight Party,,Republican Party,,6,17,23
Runnels, 3 - WISD 5  ,Straight Party,,Republican Party,,40,74,114
Runnels, 3 - WISD 6  ,Straight Party,,Republican Party,,17,58,75
Runnels, 4 - BISD  ,Straight Party,,Republican Party,,1,0,1
Runnels, 6 - WISD  ,Straight Party,,Republican Party,,9,1,10
Runnels, 7 - BISD  ,Straight Party,,Republican Party,,20,22,42
Runnels, 8 - BISD  ,Straight Party,,Republican Party,,17,24,41
Runnels, 9 - MILES  ,Straight Party,,Republican Party,,12,62,74
Runnels,Total,Straight Party,,Republican Party,,453,645,1098
Runnels,1,Straight Party,,Democratic Party,,10,11,21
Runnels,2,Straight Party,,Democratic Party,,0,0,0
Runnels,3,Straight Party,,Democratic Party,,0,0,0
Runnels, 4 - WISD  ,Straight Party,,Democratic Party,,2,5,7
Runnels, 5 - WISD  ,Straight Party,,Democratic Party,,1,3,4
