county,precinct,office,district,party,candidate,early_voting,election_day,votes
Crosby,Precinct 39,U.S. House,19,DEM,Miguel Levario,,72,17
Crosby,Precinct 39,Governor,,REP,Greg Abbott,,157,60
Crosby,Precinct 39,Governor,,DEM,Lupe Valdez,,71,17
Crosby,Precinct 39,Governor,,LIB,Mark Jay Tippetts,,5,1
Crosby,Precinct 39,Lieutenant Governor,,REP,Dan Patrick,,136,52
Crosby,Precinct 39,Lieutenant Governor,,DEM,Mike Collier,,93,25
Crosby,Precinct 39,Lieutenant Governor,,LIB,Kerry Douglas McKennon,,4,1
Crosby,Precinct 39,Attorney General,,REP,Ken Paxton,,146,57
Crosby,Precinct 39,Attorney General,,DEM,Justin Nelson,,78,18
Crosby,Precinct 39,Attorney General,,LIB,Michael Ray Harris,,10,3
Crosby,Precinct 39,Comptroller of Public Accounts,,REP,Glenn Hegar,,155,59
Crosby,Precinct 39,Comptroller of Public Accounts,,DEM,Joi Chevalier,,66,15
Crosby,Precinct 39,Comptroller of Public Accounts,,LIB,Ben Sanders,,10,3
Crosby,Precinct 39,Commissioner of the General Land Office,,REP,George P. Bush,,155,59
Crosby,Precinct 39,Commissioner of the General Land Office,,DEM,Miguel Suazo,,73,15
Crosby,Precinct 39,Commissioner of the General Land Office,,LIB,Matt Pina,,6,4
Crosby,Precinct 39,Railroad Commissioner,,REP,Christi Craddick,,154,60
Crosby,Precinct 39,Railroad Commissioner,,DEM,Roman McAllen,,71,15
Crosby,Precinct 39,Railroad Commissioner,,LIB,Mike Wright,,6,2
Crosby,Precinct 39,State Representative,68,REP,Drew Springer,,174,61
Crosby,Precinct 44,Registered Voters,,,,,,1444
Crosby,Precinct 44,Ballots Cast,,,,,,427
Crosby,Precinct 44,Straight Party,,REP,,113,56,169
Crosby,Precinct 44,Straight Party,,DEM,,35,27,62
Crosby,Precinct 44,Straight Party,,LIB,,0,0,0
Crosby,Precinct 44,U.S. Senate,,REP,Ted Cruz,172,122,294
Crosby,Precinct 44,U.S. Senate,,DEM,Beto O'Rourke,64,57,121
Crosby,Precinct 44,U.S. Senate,,LIB,Neal M Dikeman,0,4,4
Crosby,Precinct 44,U.S. House,19,REP,Jodey Arrington,181,133,314
Crosby,Precinct 44,U.S. House,19,DEM,Miguel Levario,55,47,102
Crosby,Precinct 44,Governor,,REP,Greg Abbott,179,128,307
Crosby,Precinct 44,Governor,,DEM,Lupe Valdez,55,52,107
Crosby,Precinct 44,Governor,,LIB,Mark Jay Tippetts,0,5,5
Crosby,Precinct 44,Lieutenant Governor,,REP,Dan Patrick,163,105,268
Crosby,Precinct 44,Lieutenant Governor,,DEM,Mike Collier,68,70,138
Crosby,Precinct 44,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,7,9
Crosby,Precinct 44,Attorney General,,REP,Ken Paxton,161,114,275
Crosby,Precinct 44,Attorney General,,DEM,Justin Nelson,66,60,126
Crosby,Precinct 44,Attorney General,,LIB,Michael Ray Harris,5,7,12
Crosby,Precinct 44,Comptroller of Public Accounts,,REP,Glenn Hegar,171,120,291
Crosby,Precinct 44,Comptroller of Public Accounts,,DEM,Joi Chevalier,56,51,107
Crosby,Precinct 44,Comptroller of Public Accounts,,LIB,Ben Sanders,3,10,13
Crosby,Precinct 44,Commissioner of the General Land Office,,REP,George P. Bush,173,121,294
Crosby,Precinct 44,Commissioner of the General Land Office,,DEM,Miguel Suazo,52,51,103
Crosby,Precinct 44,Commissioner of the General Land Office,,LIB,Matt Pina,6,7,13
Crosby,Precinct 44,Railroad Commissioner,,REP,Christi Craddick,172,121,293
Crosby,Precinct 44,Railroad Commissioner,,DEM,Roman McAllen,56,54,110
Crosby,Precinct 44,Railroad Commissioner,,LIB,Mike Wright,4,7,11
Crosby,Precinct 44,State Representative,68,REP,Drew Springer,192,146,338
