county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Tom Green,106 BS1,Straight Party,,REP,,144,100,27,17
Tom Green,106 BS1,Straight Party,,DEM,,115,82,23,10
Tom Green,106 BS1,Straight Party,,LIB,,5,4,1,0
Tom Green,106 BS1,Straight Party,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Straight Party,,,Under Votes,153,87,23,43
Tom Green,106 BS1,U.S. Senate,,REP,Ted Cruz,236,152,45,39
Tom Green,106 BS1,U.S. Senate,,DEM,Beto O'Rourke,173,117,27,29
Tom Green,106 BS1,U.S. Senate,,LIB,Neal M. Dikeman,3,0,2,1
Tom Green,106 BS1,U.S. Senate,,,Over Votes,0,0,0,0
Tom Green,106 BS1,U.S. Senate,,,Under Votes,5,4,0,1
Tom Green,106 BS1,U.S. House,11,REP,Mike Conaway,258,166,46,46
Tom Green,106 BS1,U.S. House,11,DEM,Jennie Lou Leeder,148,101,25,22
Tom Green,106 BS1,U.S. House,11,LIB,Rhett Rosenquest Smith,2,1,1,0
Tom Green,106 BS1,U.S. House,11,,Over Votes,0,0,0,0
Tom Green,106 BS1,U.S. House,11,,Under Votes,9,5,2,2
Tom Green,106 BS1,Governor,,REP,Greg Abbott,246,155,50,41
Tom Green,106 BS1,Governor,,DEM,Lupe Valdez,156,109,22,25
Tom Green,106 BS1,Governor,,LIB,Mark Jay Tippetts,9,6,1,2
Tom Green,106 BS1,Governor,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Governor,,,Under Votes,6,3,1,2
Tom Green,106 BS1,Lieutenant Governor,,REP,Dan Patrick,226,148,42,36
Tom Green,106 BS1,Lieutenant Governor,,DEM,Mike Collier,172,117,27,28
Tom Green,106 BS1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,4,2,3
Tom Green,106 BS1,Lieutenant Governor,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Lieutenant Governor,,,Under Votes,10,4,3,3
Tom Green,106 BS1,Attorney General,,REP,Ken Paxton,217,143,40,34
Tom Green,106 BS1,Attorney General,,DEM,Justin Nelson,174,114,29,31
Tom Green,106 BS1,Attorney General,,LIB,Michael Ray Harris,16,12,3,1
Tom Green,106 BS1,Attorney General,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Attorney General,,,Under Votes,10,4,2,4
Tom Green,106 BS1,Comptroller of Public Accounts,,REP,Glenn Hegar,226,148,40,38
Tom Green,106 BS1,Comptroller of Public Accounts,,DEM,Joi Chevalier,157,106,25,26
Tom Green,106 BS1,Comptroller of Public Accounts,,LIB,Ben Sanders,20,14,3,3
Tom Green,106 BS1,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Comptroller of Public Accounts,,,Under Votes,14,5,6,3
Tom Green,106 BS1,Commissioner of the General Land Office,,REP,George P. Bush,234,153,41,40
Tom Green,106 BS1,Commissioner of the General Land Office,,DEM,Miguel Suazo,158,105,28,25
Tom Green,106 BS1,Commissioner of the General Land Office,,LIB,Matt Pina,11,10,1,0
Tom Green,106 BS1,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Commissioner of the General Land Office,,,Under Votes,14,5,4,5
Tom Green,106 BS1,Commissioner of Agriculture,,REP,Sid Miller,228,152,39,37
Tom Green,106 BS1,Commissioner of Agriculture,,DEM,Kim Olson,164,106,27,31
Tom Green,106 BS1,Commissioner of Agriculture,,LIB,Richard Carpenter,15,12,3,0
Tom Green,106 BS1,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Commissioner of Agriculture,,,Under Votes,10,3,5,2
Tom Green,106 BS1,Railroad Commissioner,,REP,Christi Craddick,236,155,40,41
Tom Green,106 BS1,Railroad Commissioner,,DEM,Roman McAllen,158,108,26,24
Tom Green,106 BS1,Railroad Commissioner,,LIB,Mike Wright,14,7,5,2
Tom Green,106 BS1,Railroad Commissioner,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Railroad Commissioner,,,Under Votes,9,3,3,3
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,233,150,44,39
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,168,117,26,25
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,,Under Votes,16,6,4,6
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,REP,John Devine,239,154,45,40
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,R. K. Sandill,166,115,26,25
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,Under Votes,12,4,3,5
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,239,151,47,41
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,164,115,25,24
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,,Under Votes,14,7,2,5
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,227,147,41,39
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,167,115,27,25
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,11,7,1,3
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,12,4,5,3
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,233,151,43,39
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,167,113,27,27
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,17,9,4,4
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,250,161,49,40
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,60,38,8,14
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,107,74,17,16
Tom Green,106 BS1,State Representative,72,REP,Drew Darby,276,176,53,47
Tom Green,106 BS1,State Representative,72,,Over Votes,0,0,0,0
Tom Green,106 BS1,State Representative,72,,Under Votes,141,97,21,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,REP,Cindy Olson Bourland,239,155,44,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,DEM,Edward Smith,159,109,25,25
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,,Under Votes,19,9,5,5
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,REP,Scott Field,239,156,43,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,DEM,Chari Kelly,158,109,26,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,,Under Votes,20,8,5,7
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,REP,David Puryear,236,153,43,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,DEM,Thomas J. Baker,162,112,27,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,,Under Votes,19,8,4,7
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,REP,"Michael ""Mike"" Toth",229,151,41,37
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,DEM,Gisela D. Triana,165,114,28,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Kewrry O Brien (W),0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Under Votes,23,8,5,10
Tom Green,106 BS1,Justice of the Peace Pct. 1,,REP,Susan Werner,238,154,43,41
Tom Green,106 BS1,Justice of the Peace Pct. 1,,DEM,Sally Ayana,165,115,26,24
Tom Green,106 BS1,Justice of the Peace Pct. 1,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Justice of the Peace Pct. 1,,,Under Votes,14,4,5,5
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,FOR,187,114,29,44
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,AGAINST,193,131,41,21
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,Over Votes,0,0,0,0
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,Under Votes,37,28,4,5
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,FOR,180,115,27,38
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,AGAINST,208,135,44,29
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,Over Votes,0,0,0,0
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,Under Votes,29,23,3,3
Tom Green,106 BS1,Ballots Cast,,,,417,273,74,70
Tom Green,107 BS2,Straight Party,,REP,,167,64,99,4
Tom Green,107 BS2,Straight Party,,DEM,,90,20,69,1
Tom Green,107 BS2,Straight Party,,LIB,,2,0,2,0
Tom Green,107 BS2,Straight Party,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Straight Party,,,Under Votes,138,55,74,9
Tom Green,107 BS2,U.S. Senate,,REP,Ted Cruz,255,101,144,10
Tom Green,107 BS2,U.S. Senate,,DEM,Beto O'Rourke,130,32,94,4
Tom Green,107 BS2,U.S. Senate,,LIB,Neal M. Dikeman,7,4,3,0
Tom Green,107 BS2,U.S. Senate,,,Over Votes,0,0,0,0
Tom Green,107 BS2,U.S. Senate,,,Under Votes,5,2,3,0
Tom Green,107 BS2,U.S. House,11,REP,Mike Conaway,266,109,146,11
Tom Green,107 BS2,U.S. House,11,DEM,Jennie Lou Leeder,115,26,86,3
Tom Green,107 BS2,U.S. House,11,LIB,Rhett Rosenquest Smith,8,3,5,0
Tom Green,107 BS2,U.S. House,11,,Over Votes,0,0,0,0
Tom Green,107 BS2,U.S. House,11,,Under Votes,8,1,7,0
Tom Green,107 BS2,Governor,,REP,Greg Abbott,270,107,152,11
Tom Green,107 BS2,Governor,,DEM,Lupe Valdez,112,26,83,3
Tom Green,107 BS2,Governor,,LIB,Mark Jay Tippetts,8,4,4,0
Tom Green,107 BS2,Governor,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Governor,,,Under Votes,7,2,5,0
Tom Green,107 BS2,Lieutenant Governor,,REP,Dan Patrick,248,103,136,9
Tom Green,107 BS2,Lieutenant Governor,,DEM,Mike Collier,126,32,89,5
Tom Green,107 BS2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,14,3,11,0
Tom Green,107 BS2,Lieutenant Governor,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Lieutenant Governor,,,Under Votes,9,1,8,0
Tom Green,107 BS2,Attorney General,,REP,Ken Paxton,243,98,136,9
Tom Green,107 BS2,Attorney General,,DEM,Justin Nelson,138,39,94,5
Tom Green,107 BS2,Attorney General,,LIB,Michael Ray Harris,8,0,8,0
Tom Green,107 BS2,Attorney General,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Attorney General,,,Under Votes,8,2,6,0
Tom Green,107 BS2,Comptroller of Public Accounts,,REP,Glenn Hegar,251,105,135,11
Tom Green,107 BS2,Comptroller of Public Accounts,,DEM,Joi Chevalier,121,30,88,3
Tom Green,107 BS2,Comptroller of Public Accounts,,LIB,Ben Sanders,13,2,11,0
Tom Green,107 BS2,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Comptroller of Public Accounts,,,Under Votes,12,2,10,0
Tom Green,107 BS2,Commissioner of the General Land Office,,REP,George P. Bush,254,105,138,11
Tom Green,107 BS2,Commissioner of the General Land Office,,DEM,Miguel Suazo,118,29,86,3
Tom Green,107 BS2,Commissioner of the General Land Office,,LIB,Matt Pina,16,3,13,0
Tom Green,107 BS2,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Commissioner of the General Land Office,,,Under Votes,9,2,7,0
Tom Green,107 BS2,Commissioner of Agriculture,,REP,Sid Miller,246,102,134,10
Tom Green,107 BS2,Commissioner of Agriculture,,DEM,Kim Olson,131,34,93,4
Tom Green,107 BS2,Commissioner of Agriculture,,LIB,Richard Carpenter,10,1,9,0
Tom Green,107 BS2,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Commissioner of Agriculture,,,Under Votes,10,2,8,0
Tom Green,107 BS2,Railroad Commissioner,,REP,Christi Craddick,252,107,136,9
Tom Green,107 BS2,Railroad Commissioner,,DEM,Roman McAllen,125,30,90,5
Tom Green,107 BS2,Railroad Commissioner,,LIB,Mike Wright,12,0,12,0
Tom Green,107 BS2,Railroad Commissioner,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Railroad Commissioner,,,Under Votes,8,2,6,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,256,108,138,10
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,131,30,97,4
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,,Under Votes,10,1,9,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,REP,John Devine,256,104,143,9
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,R. K. Sandill,131,34,92,5
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,Under Votes,10,1,9,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,254,103,141,10
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,132,34,94,4
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,,Under Votes,11,2,9,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,251,105,136,10
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,125,31,90,4
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,11,1,10,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,10,2,8,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,256,106,141,9
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,131,31,95,5
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,10,2,8,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,269,109,149,11
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,44,10,32,2
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,84,20,63,1
Tom Green,107 BS2,State Representative,72,REP,Drew Darby,299,117,171,11
Tom Green,107 BS2,State Representative,72,,Over Votes,0,0,0,0
