county,precinct,office,district,party,candidate,votes,election_day,early_voting
Parker,Precinct 100BS2,Straight Party,,REP,Republican Party,1424,410,1014
Parker,Precinct 100BS2,Straight Party,,DEM,Democratic Party,203,58,145
Parker,Precinct 100BS2,Straight Party,,LIB,Libertarian Party,6,3,3
Parker,Precinct 100BS2,Straight Party,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Straight Party,,,Under Votes,873,268,605
Parker,Precinct 100BS2,U.S. Senate,,REP,Ted Cruz,1943,570,1373
Parker,Precinct 100BS2,U.S. Senate,,DEM,Beto O'Rourke,506,153,353
Parker,Precinct 100BS2,U.S. Senate,,LIB,Neal M. Dikeman,25,8,17
Parker,Precinct 100BS2,U.S. Senate,,,Over Votes,0,0,0
Parker,Precinct 100BS2,U.S. Senate,,,Under Votes,32,8,24
Parker,Precinct 100BS2,U.S. House,12,REP,Kay Granger,2045,609,1436
Parker,Precinct 100BS2,U.S. House,12,DEM,Vanessa Adia,393,108,285
Parker,Precinct 100BS2,U.S. House,12,LIB,Jacob Leddy,34,11,23
Parker,Precinct 100BS2,U.S. House,12,,Over Votes,0,0,0
Parker,Precinct 100BS2,U.S. House,12,,Under Votes,34,11,23
Parker,Precinct 100BS2,Governor,,REP,Greg Abbott,2045,605,1440
Parker,Precinct 100BS2,Governor,,DEM,Lupe Valdez,399,110,289
Parker,Precinct 100BS2,Governor,,LIB,Mark Jay Tippetts,39,16,23
Parker,Precinct 100BS2,Governor,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Governor,,,Under Votes,23,8,15
Parker,Precinct 100BS2,Lieutenant Governor,,REP,Dan Patrick,1943,578,1365
Parker,Precinct 100BS2,Lieutenant Governor,,DEM,Mike Collier,484,135,349
Parker,Precinct 100BS2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,47,16,31
Parker,Precinct 100BS2,Lieutenant Governor,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Lieutenant Governor,,,Under Votes,32,10,22
Parker,Precinct 100BS2,Attorney General,,REP,Ken Paxton,1905,556,1349
Parker,Precinct 100BS2,Attorney General,,DEM,Justin Nelson,502,143,359
Parker,Precinct 100BS2,Attorney General,,LIB,Michael Ray Harris,60,26,34
Parker,Precinct 100BS2,Attorney General,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Attorney General,,,Under Votes,39,14,25
Parker,Precinct 100BS2,Comptroller of Public Accounts,,REP,Glenn Hegar,1967,571,1396
Parker,Precinct 100BS2,Comptroller of Public Accounts,,DEM,Joi Chevalier,402,111,291
Parker,Precinct 100BS2,Comptroller of Public Accounts,,LIB,Ben Sanders,78,34,44
Parker,Precinct 100BS2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Comptroller of Public Accounts,,,Under Votes,59,23,36
Parker,Precinct 100BS2,Commissioner of the General Land Office,,REP,George P. Bush,1982,586,1396
Parker,Precinct 100BS2,Commissioner of the General Land Office,,DEM,Miguel Suazo,398,109,289
Parker,Precinct 100BS2,Commissioner of the General Land Office,,LIB,Matt Pina,78,28,50
Parker,Precinct 100BS2,Commissioner of the General Land Office,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Commissioner of the General Land Office,,,Under Votes,48,16,32
Parker,Precinct 100BS2,Commissioner of Agriculture,,REP,Sid Miller,1938,567,1371
Parker,Precinct 100BS2,Commissioner of Agriculture,,DEM,Kim Olson,470,131,339
Parker,Precinct 100BS2,Commissioner of Agriculture,,LIB,Richard Carpenter,43,18,25
Parker,Precinct 100BS2,Commissioner of Agriculture,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Commissioner of Agriculture,,,Under Votes,55,23,32
Parker,Precinct 100BS2,Railroad Commissioner,,REP,Christi Craddick,1967,576,1391
Parker,Precinct 100BS2,Railroad Commissioner,,DEM,Roman McAllen,408,113,295
Parker,Precinct 100BS2,Railroad Commissioner,,LIB,Mike Wright,72,27,45
Parker,Precinct 100BS2,Railroad Commissioner,,,Over Votes,0,0,0
Parker,Precinct 100BS2,Railroad Commissioner,,,Under Votes,59,23,36
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 2",,,Jimmy Blacklock,1988,582,1406
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 2",,,Steven Kirkland,457,133,324
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 2",,,Under Votes,61,24,37
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 4",,,John Devine,2004,589,1415
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 4",,,R.K. Sandill,441,126,315
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 4",,,Under Votes,61,24,37
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 6",,,Jeff Brown,1992,586,1406
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 6",,,Kathy Cheng,453,128,325
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, Supreme Court, Place 6",,,Under Votes,61,25,36
Parker,Precinct 100BS2,"Presiding Judge, Court of Criminal Appeals",,,Sharon Keller,1962,573,1389
Parker,Precinct 100BS2,"Presiding Judge, Court of Criminal Appeals",,,Maria T. (Terri) Jackson,431,120,311
Parker,Precinct 100BS2,"Presiding Judge, Court of Criminal Appeals",,,William Bryan Strange III,55,22,33
Parker,Precinct 100BS2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,58,24,34
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 7",,,Barbara Parker Hervey,1999,584,1415
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 7",,,Ramona Franklin,437,127,310
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,70,28,42
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 8",,,Michelle Slaughter,2029,595,1434
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 8",,,Mark Ash,233,67,166
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,244,77,167
Parker,Precinct 100BS2,"Member, State Board of Education, District 11",,,"Patricia ""Pat"" Hardy",1965,577,1388
Parker,Precinct 100BS2,"Member, State Board of Education, District 11",,,Carla Morton,430,122,308
Parker,Precinct 100BS2,"Member, State Board of Education, District 11",,,Aaron Gutknecht,47,15,32
Parker,Precinct 100BS2,"Member, State Board of Education, District 11",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Member, State Board of Education, District 11",,,Under Votes,64,25,39
Parker,Precinct 100BS2,State Senate,30,REP,Pat Fallon,1992,590,1402
Parker,Precinct 100BS2,State Senate,30,DEM,Kevin Lopez,452,125,327
Parker,Precinct 100BS2,State Senate,30,,Over Votes,0,0,0
Parker,Precinct 100BS2,State Senate,30,,Under Votes,62,24,38
Parker,Precinct 100BS2,State Representative,61,REP,Phil King,2114,633,1481
Parker,Precinct 100BS2,State Representative,61,,Over Votes,0,0,0
Parker,Precinct 100BS2,State Representative,61,,Under Votes,392,106,286
Parker,Precinct 100BS2,"Chief Justice, 2nd Court of Appeals District",,,Bonnie Sudderth,2097,625,1472
Parker,Precinct 100BS2,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,409,114,295
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 4",,,Wade Birdwell,2093,622,1471
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 4",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 4",,,Under Votes,413,117,296
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 5",,,Dabney Bassel,1984,584,1400
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 5",,,Delonia A. Watson,445,124,321
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 5",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 5",,,Under Votes,77,31,46
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 6",,,Mark Pittman,2103,627,1476
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 6",,,Over Votes,0,0,0
Parker,Precinct 100BS2,"Justice, 2ndCourt of Appeals District, Place No. 6",,,Under Votes,403,112,291
Parker,Precinct 100BS2,County Judge,,,Pat Deen,2082,624,1458
