county,precinct,office,district,party,candidate,votes,early_voting,election_day
Wood,1~1,Registered Voters,,,,3112.0,,
Wood,1~1,President,,Rep,Trump/Pence,1866,1698.0,168.0
Wood,1~2,Registered Voters,,,,2602.0,,
Wood,1~2,President,,Rep,Trump/Pence,1687,1342.0,345.0
Wood,1~3,Registered Voters,,,,2275.0,,
Wood,1~3,President,,Rep,Trump/Pence,1423,1101.0,322.0
Wood,1~4,Registered Voters,,,,738.0,,
Wood,1~4,President,,Rep,Trump/Pence,506,365.0,141.0
Wood,2~1,Registered Voters,,,,497.0,,
Wood,2~1,President,,Rep,Trump/Pence,310,271.0,39.0
Wood,2~2,Registered Voters,,,,4076.0,,
Wood,2~2,President,,Rep,Trump/Pence,2260,1968.0,292.0
Wood,2~3,Registered Voters,,,,3178.0,,
Wood,2~3,President,,Rep,Trump/Pence,1733,1539.0,194.0
Wood,3~1,Registered Voters,,,,1221.0,,
Wood,3~1,President,,Rep,Trump/Pence,771,684.0,87.0
Wood,3~2,Registered Voters,,,,3229.0,,
Wood,3~2,President,,Rep,Trump/Pence,2064,1713.0,351.0
Wood,3~3,Registered Voters,,,,4043.0,,
Wood,3~3,President,,Rep,Trump/Pence,1983,1684.0,299.0
Wood,4~1,Registered Voters,,,,822.0,,
Wood,4~1,President,,Rep,Trump/Pence,518,464.0,54.0
Wood,4~2,Registered Voters,,,,2643.0,,
Wood,4~2,President,,Rep,Trump/Pence,1648,1429.0,219.0
Wood,4~3,Registered Voters,,,,3224.0,,
Wood,4~3,President,,Rep,Trump/Pence,1851,1626.0,225.0
Wood,4~4,Registered Voters,,,,792.0,,
Wood,4~4,President,,Rep,Trump/Pence,429,371.0,58.0
Wood,1~1,President,,Dem,Biden/Harris,341,303.0,38.0
Wood,1~2,President,,Dem,Biden/Harris,259,224.0,35.0
Wood,1~3,President,,Dem,Biden/Harris,220,185.0,35.0
Wood,1~4,President,,Dem,Biden/Harris,45,33.0,12.0
Wood,2~1,President,,Dem,Biden/Harris,35,29.0,6.0
Wood,2~2,President,,Dem,Biden/Harris,424,377.0,47.0
Wood,2~3,President,,Dem,Biden/Harris,452,410.0,42.0
Wood,3~1,President,,Dem,Biden/Harris,128,122.0,6.0
Wood,3~2,President,,Dem,Biden/Harris,431,399.0,32.0
Wood,3~3,President,,Dem,Biden/Harris,446,379.0,67.0
Wood,4~1,President,,Dem,Biden/Harris,69,66.0,3.0
Wood,4~2,President,,Dem,Biden/Harris,267,249.0,18.0
Wood,4~3,President,,Dem,Biden/Harris,337,309.0,28.0
Wood,4~4,President,,Dem,Biden/Harris,55,49.0,6.0
Wood,1~1,President,,Lib,Jorgensen/Cohen,15,13.0,2.0
Wood,1~2,President,,Lib,Jorgensen/Cohen,7,7.0,0.0
Wood,1~3,President,,Lib,Jorgensen/Cohen,12,7.0,5.0
Wood,1~4,President,,Lib,Jorgensen/Cohen,3,2.0,1.0
Wood,2~1,President,,Lib,Jorgensen/Cohen,2,2.0,0.0
Wood,2~2,President,,Lib,Jorgensen/Cohen,33,23.0,10.0
Wood,2~3,President,,Lib,Jorgensen/Cohen,16,9.0,7.0
Wood,3~1,President,,Lib,Jorgensen/Cohen,5,1.0,4.0
Wood,3~2,President,,Lib,Jorgensen/Cohen,5,4.0,1.0
Wood,3~3,President,,Lib,Jorgensen/Cohen,31,23.0,8.0
Wood,4~1,President,,Lib,Jorgensen/Cohen,2,0.0,2.0
Wood,4~2,President,,Lib,Jorgensen/Cohen,14,13.0,1.0
Wood,4~3,President,,Lib,Jorgensen/Cohen,26,20.0,6.0
Wood,4~4,President,,Lib,Jorgensen/Cohen,4,2.0,2.0
Wood,1~1,President,,Grn,Hawkins/Walker,5,4.0,1.0
Wood,1~2,President,,Grn,Hawkins/Walker,4,2.0,2.0
Wood,1~3,President,,Grn,Hawkins/Walker,2,1.0,1.0
Wood,1~4,President,,Grn,Hawkins/Walker,0,0.0,0.0
Wood,2~1,President,,Grn,Hawkins/Walker,1,1.0,0.0
Wood,2~2,President,,Grn,Hawkins/Walker,4,4.0,0.0
Wood,2~3,President,,Grn,Hawkins/Walker,3,3.0,0.0
Wood,3~1,President,,Grn,Hawkins/Walker,4,4.0,0.0
Wood,3~2,President,,Grn,Hawkins/Walker,5,3.0,2.0
Wood,3~3,President,,Grn,Hawkins/Walker,6,5.0,1.0
Wood,4~1,President,,Grn,Hawkins/Walker,0,0.0,0.0
Wood,4~2,President,,Grn,Hawkins/Walker,2,2.0,0.0
Wood,4~3,President,,Grn,Hawkins/Walker,3,3.0,0.0
Wood,4~4,President,,Grn,Hawkins/Walker,1,1.0,0.0
Wood,1~1,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,1~2,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,1~3,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,1~4,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,2~1,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,2~2,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,2~3,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,3~1,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,3~2,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,3~3,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,4~1,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,4~2,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,4~3,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,4~4,President,,W/I,Carroll/Patel,0,0.0,0.0
Wood,1~1,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,1~2,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,1~3,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,1~4,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,2~1,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,2~2,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,2~3,President,,W/I,Cella/Cella,0,0.0,0.0
Wood,3~1,President,,W/I,Cella/Cella,0,0.0,0.0
