county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Parmer,Pct. 101,Registered Voters,,,,1274,0,0,0
Parmer,Pct. 201,Registered Voters,,,,842,0,0,0
Parmer,Pct. 202,Registered Voters,,,,275,0,0,0
Parmer,Pct. 301,Registered Voters,,,,1191,0,0,0
Parmer,Pct. 303,Registered Voters,,,,62,0,0,0
Parmer,Pct. 401,Registered Voters,,,,278,0,0,0
Parmer,Pct. 402,Registered Voters,,,,531,0,0,0
Parmer,Pct. 101,Ballots Cast,,,,488,383,89,16
Parmer,Pct. 201,Ballots Cast,,,,226,188,25,13
Parmer,Pct. 202,Ballots Cast,,,,162,122,37,3
Parmer,Pct. 301,Ballots Cast,,,,627,348,258,21
Parmer,Pct. 303,Ballots Cast,,,,18,13,4,1
Parmer,Pct. 401,Ballots Cast,,,,149,101,41,7
Parmer,Pct. 402,Ballots Cast,,,,103,78,21,4
Parmer,Pct. 101,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 201,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 202,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 301,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 303,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 401,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 402,Ballots Cast - Blank,,,,0,0,0,0
Parmer,Pct. 101,U.S. House,19,REP,Jodey C. Arrington,430,339,77,14
Parmer,Pct. 201,U.S. House,19,REP,Jodey C. Arrington,188,155,22,11
Parmer,Pct. 202,U.S. House,19,REP,Jodey C. Arrington,157,118,36,3
Parmer,Pct. 301,U.S. House,19,REP,Jodey C. Arrington,573,327,233,13
Parmer,Pct. 303,U.S. House,19,REP,Jodey C. Arrington,18,13,4,1
Parmer,Pct. 401,U.S. House,19,REP,Jodey C. Arrington,143,97,40,6
Parmer,Pct. 402,U.S. House,19,REP,Jodey C. Arrington,73,56,13,4
Parmer,Pct. 101,U.S. House,19,IND,IND Nathan Lewis,44,34,10,0
