county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Fisher,District Courtroom Box 1,Registered Voters,,,,663,0,0,0
Fisher,FBC Fellowship Hall Box 4,Registered Voters,,,,664,0,0,0
Fisher,Rotan Community Center Box 10,Registered Voters,,,,623,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Registered Voters,,,,735,0,0,0
Fisher,District Courtroom Box 1,Ballots Cast,,,,363,151,187,25
Fisher,FBC Fellowship Hall Box 4,Ballots Cast,,,,377,156,205,16
Fisher,Rotan Community Center Box 10,Ballots Cast,,,,315,165,134,16
Fisher,Rotan ISD Admin Bld Box 12,Ballots Cast,,,,357,175,171,11
Fisher,District Courtroom Box 1,Ballots Cast - Blank,,,,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,Ballots Cast - Blank,,,,0,0,0,0
Fisher,Rotan Community Center Box 10,Ballots Cast - Blank,,,,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Ballots Cast - Blank,,,,0,0,0,0
Fisher,District Courtroom Box 1,U.S. House,19,REP,Jodey C. Arrington,316,136,167,13
Fisher,FBC Fellowship Hall Box 4,U.S. House,19,REP,Jodey C. Arrington,319,144,168,7
Fisher,Rotan Community Center Box 10,U.S. House,19,REP,Jodey C. Arrington,254,139,108,7
Fisher,Rotan ISD Admin Bld Box 12,U.S. House,19,REP,Jodey C. Arrington,293,151,136,6
Fisher,District Courtroom Box 1,U.S. House,19,IND,IND Nathan Lewis,34,10,15,9
Fisher,FBC Fellowship Hall Box 4,U.S. House,19,IND,IND Nathan Lewis,44,9,26,9
Fisher,Rotan Community Center Box 10,U.S. House,19,IND,IND Nathan Lewis,45,18,21,6
Fisher,Rotan ISD Admin Bld Box 12,U.S. House,19,IND,IND Nathan Lewis,45,19,23,3
Fisher,District Courtroom Box 1,U.S. House,19,,OVER VOTES,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,U.S. House,19,,OVER VOTES,0,0,0,0
Fisher,Rotan Community Center Box 10,U.S. House,19,,OVER VOTES,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,U.S. House,19,,OVER VOTES,0,0,0,0
Fisher,District Courtroom Box 1,U.S. House,19,,UNDER VOTES,13,5,5,3
Fisher,FBC Fellowship Hall Box 4,U.S. House,19,,UNDER VOTES,14,3,11,0
Fisher,Rotan Community Center Box 10,U.S. House,19,,UNDER VOTES,16,8,5,3
Fisher,Rotan ISD Admin Bld Box 12,U.S. House,19,,UNDER VOTES,19,5,12,2
Fisher,District Courtroom Box 1,Governor,,REP,Greg Abbott,314,132,168,14
Fisher,FBC Fellowship Hall Box 4,Governor,,REP,Greg Abbott,321,149,165,7
Fisher,Rotan Community Center Box 10,Governor,,REP,Greg Abbott,249,137,103,9
Fisher,Rotan ISD Admin Bld Box 12,Governor,,REP,Greg Abbott,288,146,135,7
Fisher,District Courtroom Box 1,Governor,,DEM,Beto O'Rourke,41,16,16,9
Fisher,FBC Fellowship Hall Box 4,Governor,,DEM,Beto O'Rourke,49,6,34,9
Fisher,Rotan Community Center Box 10,Governor,,DEM,Beto O'Rourke,60,26,28,6
Fisher,Rotan ISD Admin Bld Box 12,Governor,,DEM,Beto O'Rourke,60,28,29,3
Fisher,District Courtroom Box 1,Governor,,LIB,Mark Tippetts,3,1,1,1
Fisher,FBC Fellowship Hall Box 4,Governor,,LIB,Mark Tippetts,2,1,1,0
Fisher,Rotan Community Center Box 10,Governor,,LIB,Mark Tippetts,5,2,2,1
Fisher,Rotan ISD Admin Bld Box 12,Governor,,LIB,Mark Tippetts,4,0,4,0
Fisher,District Courtroom Box 1,Governor,,GRN,Delilah Barrios,2,1,0,1
Fisher,FBC Fellowship Hall Box 4,Governor,,GRN,Delilah Barrios,1,0,1,0
Fisher,Rotan Community Center Box 10,Governor,,GRN,Delilah Barrios,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Governor,,GRN,Delilah Barrios,2,1,1,0
Fisher,District Courtroom Box 1,Governor,,NON,Write-in,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,Governor,,NON,Write-in,0,0,0,0
Fisher,Rotan Community Center Box 10,Governor,,NON,Write-in,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Governor,,NON,Write-in,0,0,0,0
Fisher,District Courtroom Box 1,Governor,,,OVER VOTES,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,Governor,,,OVER VOTES,0,0,0,0
Fisher,Rotan Community Center Box 10,Governor,,,OVER VOTES,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Governor,,,OVER VOTES,0,0,0,0
Fisher,District Courtroom Box 1,Governor,,,UNDER VOTES,3,1,2,0
Fisher,FBC Fellowship Hall Box 4,Governor,,,UNDER VOTES,4,0,4,0
Fisher,Rotan Community Center Box 10,Governor,,,UNDER VOTES,1,0,1,0
Fisher,Rotan ISD Admin Bld Box 12,Governor,,,UNDER VOTES,3,0,2,1
Fisher,District Courtroom Box 1,Lieutenant Governor,,REP,Dan Patrick,306,129,165,12
Fisher,FBC Fellowship Hall Box 4,Lieutenant Governor,,REP,Dan Patrick,311,146,160,5
Fisher,Rotan Community Center Box 10,Lieutenant Governor,,REP,Dan Patrick,238,129,102,7
Fisher,Rotan ISD Admin Bld Box 12,Lieutenant Governor,,REP,Dan Patrick,276,142,129,5
Fisher,District Courtroom Box 1,Lieutenant Governor,,DEM,Mike Collier,44,15,17,12
Fisher,FBC Fellowship Hall Box 4,Lieutenant Governor,,DEM,Mike Collier,54,7,36,11
Fisher,Rotan Community Center Box 10,Lieutenant Governor,,DEM,Mike Collier,65,30,27,8
Fisher,Rotan ISD Admin Bld Box 12,Lieutenant Governor,,DEM,Mike Collier,67,28,34,5
Fisher,District Courtroom Box 1,Lieutenant Governor,,LIB,Shanna Steele,7,4,2,1
Fisher,FBC Fellowship Hall Box 4,Lieutenant Governor,,LIB,Shanna Steele,6,1,5,0
Fisher,Rotan Community Center Box 10,Lieutenant Governor,,LIB,Shanna Steele,7,3,4,0
Fisher,Rotan ISD Admin Bld Box 12,Lieutenant Governor,,LIB,Shanna Steele,4,1,3,0
Fisher,District Courtroom Box 1,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Fisher,Rotan Community Center Box 10,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Fisher,District Courtroom Box 1,Lieutenant Governor,,,UNDER VOTES,6,3,3,0
Fisher,FBC Fellowship Hall Box 4,Lieutenant Governor,,,UNDER VOTES,6,2,4,0
Fisher,Rotan Community Center Box 10,Lieutenant Governor,,,UNDER VOTES,5,3,1,1
Fisher,Rotan ISD Admin Bld Box 12,Lieutenant Governor,,,UNDER VOTES,10,4,5,1
Fisher,District Courtroom Box 1,Attorney General,,REP,Ken Paxton,304,129,162,13
Fisher,FBC Fellowship Hall Box 4,Attorney General,,REP,Ken Paxton,309,147,157,5
Fisher,Rotan Community Center Box 10,Attorney General,,REP,Ken Paxton,237,129,100,8
Fisher,Rotan ISD Admin Bld Box 12,Attorney General,,REP,Ken Paxton,279,143,130,6
Fisher,District Courtroom Box 1,Attorney General,,DEM,Rochelle Mercedes Garza,43,14,18,11
Fisher,FBC Fellowship Hall Box 4,Attorney General,,DEM,Rochelle Mercedes Garza,57,6,41,10
Fisher,Rotan Community Center Box 10,Attorney General,,DEM,Rochelle Mercedes Garza,66,29,29,8
Fisher,Rotan ISD Admin Bld Box 12,Attorney General,,DEM,Rochelle Mercedes Garza,63,29,30,4
Fisher,District Courtroom Box 1,Attorney General,,LIB,Mark Ash,7,4,3,0
Fisher,FBC Fellowship Hall Box 4,Attorney General,,LIB,Mark Ash,5,1,3,1
Fisher,Rotan Community Center Box 10,Attorney General,,LIB,Mark Ash,8,4,4,0
Fisher,Rotan ISD Admin Bld Box 12,Attorney General,,LIB,Mark Ash,7,0,7,0
Fisher,District Courtroom Box 1,Attorney General,,,OVER VOTES,0,0,0,0
Fisher,FBC Fellowship Hall Box 4,Attorney General,,,OVER VOTES,0,0,0,0
Fisher,Rotan Community Center Box 10,Attorney General,,,OVER VOTES,0,0,0,0
Fisher,Rotan ISD Admin Bld Box 12,Attorney General,,,OVER VOTES,0,0,0,0
Fisher,District Courtroom Box 1,Attorney General,,,UNDER VOTES,9,4,4,1
Fisher,FBC Fellowship Hall Box 4,Attorney General,,,UNDER VOTES,6,2,4,0
Fisher,Rotan Community Center Box 10,Attorney General,,,UNDER VOTES,4,3,1,0
Fisher,Rotan ISD Admin Bld Box 12,Attorney General,,,UNDER VOTES,8,3,4,1
Fisher,District Courtroom Box 1,Comptroller of Public Accounts,,REP,Glenn Hegar,306,130,165,11
Fisher,FBC Fellowship Hall Box 4,Comptroller of Public Accounts,,REP,Glenn Hegar,314,147,162,5
Fisher,Rotan Community Center Box 10,Comptroller of Public Accounts,,REP,Glenn Hegar,241,133,101,7
Fisher,Rotan ISD Admin Bld Box 12,Comptroller of Public Accounts,,REP,Glenn Hegar,281,145,131,5
