county,precinct,office,district,candidate,party,votes
Robertson,Calvert - 1,Straight Party,,REPUBLICAN PARTY,,134
Robertson,Hearne - 2,Straight Party,,REPUBLICAN PARTY,,128
Robertson,Wheelock - 3,Straight Party,,REPUBLICAN PARTY,,98
Robertson,Bald Prairie - 4,Straight Party,,REPUBLICAN PARTY,,78
Robertson,Bremond - 5,Straight Party,,REPUBLICAN PARTY,,203
Robertson,Franklin - 6,Straight Party,,REPUBLICAN PARTY,,178
Robertson,Mumford - 7,Straight Party,,REPUBLICAN PARTY,,9
Robertson,Seale - 8,Straight Party,,REPUBLICAN PARTY,,60
Robertson,Benchley - 11,Straight Party,,REPUBLICAN PARTY,,217
Robertson,Elliott - 13,Straight Party,,REPUBLICAN PARTY,,28
Robertson,Easterly - 16,Straight Party,,REPUBLICAN PARTY,,26
Robertson,Ridge - 18,Straight Party,,REPUBLICAN PARTY,,7
Robertson,New Baden - 19,Straight Party,,REPUBLICAN PARTY,,88
Robertson,Teal Center - 22,Straight Party,,REPUBLICAN PARTY,,28
Robertson,Christian Faith - 23,Straight Party,,REPUBLICAN PARTY,,46
Robertson,Calvert - 1,Straight Party,,DEMOCRATIC PARTY,,368
Robertson,Hearne - 2,Straight Party,,DEMOCRATIC PARTY,,297
Robertson,Wheelock - 3,Straight Party,,DEMOCRATIC PARTY,,21
Robertson,Bald Prairie - 4,Straight Party,,DEMOCRATIC PARTY,,15
Robertson,Bremond - 5,Straight Party,,DEMOCRATIC PARTY,,161
Robertson,Franklin - 6,Straight Party,,DEMOCRATIC PARTY,,116
Robertson,Mumford - 7,Straight Party,,DEMOCRATIC PARTY,,21
Robertson,Seale - 8,Straight Party,,DEMOCRATIC PARTY,,14
Robertson,Benchley - 11,Straight Party,,DEMOCRATIC PARTY,,78
Robertson,Elliott - 13,Straight Party,,DEMOCRATIC PARTY,,8
Robertson,Easterly - 16,Straight Party,,DEMOCRATIC PARTY,,2
Robertson,Ridge - 18,Straight Party,,DEMOCRATIC PARTY,,1
Robertson,New Baden - 19,Straight Party,,DEMOCRATIC PARTY,,15
Robertson,Teal Center - 22,Straight Party,,DEMOCRATIC PARTY,,568
Robertson,Christian Faith - 23,Straight Party,,DEMOCRATIC PARTY,,215
Robertson,Calvert - 1,Straight Party,,LIBERTARIAN PARTY,,7
Robertson,Hearne - 2,Straight Party,,LIBERTARIAN PARTY,,8
Robertson,Wheelock - 3,Straight Party,,LIBERTARIAN PARTY,,3
Robertson,Bald Prairie - 4,Straight Party,,LIBERTARIAN PARTY,,1
Robertson,Bremond - 5,Straight Party,,LIBERTARIAN PARTY,,4
Robertson,Franklin - 6,Straight Party,,LIBERTARIAN PARTY,,5
Robertson,Mumford - 7,Straight Party,,LIBERTARIAN PARTY,,0
Robertson,Seale - 8,Straight Party,,LIBERTARIAN PARTY,,0
Robertson,Benchley - 11,Straight Party,,LIBERTARIAN PARTY,,1
Robertson,Elliott - 13,Straight Party,,LIBERTARIAN PARTY,,1
Robertson,Easterly - 16,Straight Party,,LIBERTARIAN PARTY,,0
Robertson,Ridge - 18,Straight Party,,LIBERTARIAN PARTY,,1
Robertson,New Baden - 19,Straight Party,,LIBERTARIAN PARTY,,6
Robertson,Teal Center - 22,Straight Party,,LIBERTARIAN PARTY,,2
Robertson,Christian Faith - 23,Straight Party,,LIBERTARIAN PARTY,,2
Robertson,Calvert - 1,Straight Party,,GREEN PARTY,,1
Robertson,Hearne - 2,Straight Party,,GREEN PARTY,,0
