county,precinct,office,district,party,candidate,early_voting,election_day,votes
Aransas,1,Straight Party,,,Republican,364,128,492
Aransas,1A,Straight Party,,,Republican,194,153,347
Aransas,2,Straight Party,,,Republican,468,196,664
Aransas,3,Straight Party,,,Republican,1060,194,1254
Aransas,4,Straight Party,,,Republican,835,234,1069
Aransas,4A,Straight Party,,,Republican,232,122,354
Aransas,Total,Straight Party,,,Republican,3153,1027,4180
Aransas,1,Straight Party,,,Democratic,104,65,169
Aransas,1A,Straight Party,,,Democratic,39,90,129
Aransas,2,Straight Party,,,Democratic,245,183,428
Aransas,3,Straight Party,,,Democratic,227,101,328
Aransas,4,Straight Party,,,Democratic,218,79,297
Aransas,4A,Straight Party,,,Democratic,50,36,86
Aransas,Total,Straight Party,,,Democratic,883,554,1437
Aransas,1,Straight Party,,,Libertarian,2,4,6
Aransas,1A,Straight Party,,,Libertarian,2,3,5
Aransas,2,Straight Party,,,Libertarian,8,7,15
Aransas,3,Straight Party,,,Libertarian,6,3,9
Aransas,4,Straight Party,,,Libertarian,11,7,18
Aransas,4A,Straight Party,,,Libertarian,2,0,2
Aransas,Total,Straight Party,,,Libertarian,31,24,55
Aransas,1,Straight Party,,,Green,0,0,0
Aransas,1A,Straight Party,,,Green,1,1,2
Aransas,2,Straight Party,,,Green,2,4,6
Aransas,3,Straight Party,,,Green,2,0,2
Aransas,4,Straight Party,,,Green,1,2,3
Aransas,4A,Straight Party,,,Green,1,0,1
Aransas,Total,Straight Party,,,Green,7,7,14
Aransas,1,Straight Party,,,Under Votes,355,212,567
Aransas,1A,Straight Party,,,Under Votes,124,183,307
Aransas,2,Straight Party,,,Under Votes,434,367,801
Aransas,3,Straight Party,,,Under Votes,828,317,1145
Aransas,4,Straight Party,,,Under Votes,659,347,1006
Aransas,4A,Straight Party,,,Under Votes,141,124,265
Aransas,Total,Straight Party,,,Under Votes,2541,1550,4091
Aransas,1,Straight Party,,,Over Votes,0,0,0
Aransas,1A,Straight Party,,,Over Votes,0,0,0
Aransas,2,Straight Party,,,Over Votes,0,0,0
Aransas,3,Straight Party,,,Over Votes,0,0,0
Aransas,4,Straight Party,,,Over Votes,0,0,0
Aransas,4A,Straight Party,,,Over Votes,0,0,0
Aransas,Total,Straight Party,,,Over Votes,0,0,0
Aransas,1,President,,REP,Mitt Romney,621,268,889
Aransas,1A,President,,REP,Mitt Romney,283,253,536
Aransas,2,President,,REP,Mitt Romney,730,388,1118
Aransas,3,President,,REP,Mitt Romney,1630,381,2011
Aransas,4,President,,REP,Mitt Romney,1285,457,1742
Aransas,4A,President,,REP,Mitt Romney,332,202,534
Aransas,Total,President,,REP,Mitt Romney,4881,1949,6830
Aransas,1,President,,DEM,Barack Obama,192,123,315
Aransas,1A,President,,DEM,Barack Obama,67,158,225
Aransas,2,President,,DEM,Barack Obama,390,346,736
Aransas,3,President,,DEM,Barack Obama,460,224,684
Aransas,4,President,,DEM,Barack Obama,402,182,584
Aransas,4A,President,,DEM,Barack Obama,90,70,160
Aransas,Total,President,,DEM,Barack Obama,1601,1103,2704
Aransas,1,President,,LIB,Gary Johnson,2,6,8
Aransas,1A,President,,LIB,Gary Johnson,2,6,8
Aransas,2,President,,LIB,Gary Johnson,11,8,19
Aransas,3,President,,LIB,Gary Johnson,5,5,10
Aransas,4,President,,LIB,Gary Johnson,16,19,35
Aransas,4A,President,,LIB,Gary Johnson,3,4,7
Aransas,Total,President,,LIB,Gary Johnson,39,48,87
Aransas,1,President,,GRN,Jill Stein,2,1,3
Aransas,1A,President,,GRN,Jill Stein,0,2,2
Aransas,2,President,,GRN,Jill Stein,3,5,8
Aransas,3,President,,GRN,Jill Stein,4,1,5
Aransas,4,President,,GRN,Jill Stein,5,4,9
Aransas,4A,President,,GRN,Jill Stein,0,0,0
Aransas,Total,President,,GRN,Jill Stein,14,13,27
Aransas,1,President,,,Under Votes,8,11,19
Aransas,1A,President,,,Under Votes,8,12,20
Aransas,2,President,,,Under Votes,23,10,33
Aransas,3,President,,,Under Votes,24,4,28
Aransas,4,President,,,Under Votes,16,7,23
Aransas,4A,President,,,Under Votes,1,6,7
Aransas,Total,President,,,Under Votes,80,50,130
Aransas,1,President,,,Over Votes,0,0,0
Aransas,1A,President,,,Over Votes,0,0,0
Aransas,2,President,,,Over Votes,0,0,0
Aransas,3,President,,,Over Votes,0,0,0
Aransas,4,President,,,Over Votes,0,0,0
Aransas,4A,President,,,Over Votes,0,0,0
Aransas,Total,President,,,Over Votes,0,0,0
Aransas,1,U.S. Senate,,REP,Ted Cruz,600,268,868
Aransas,1A,U.S. Senate,,REP,Ted Cruz,279,242,521
Aransas,2,U.S. Senate,,REP,Ted Cruz,721,376,1097
Aransas,3,U.S. Senate,,REP,Ted Cruz,1585,357,1942
Aransas,4,U.S. Senate,,REP,Ted Cruz,1247,430,1677
Aransas,4A,U.S. Senate,,REP,Ted Cruz,324,211,535
Aransas,Total,U.S. Senate,,REP,Ted Cruz,4756,1884,6640
Aransas,1,U.S. Senate,,DEM,Paul Sadler,192,117,309
Aransas,1A,U.S. Senate,,DEM,Paul Sadler,66,151,217
Aransas,2,U.S. Senate,,DEM,Paul Sadler,353,323,676
Aransas,3,U.S. Senate,,DEM,Paul Sadler,453,207,660
Aransas,4,U.S. Senate,,DEM,Paul Sadler,405,178,583
Aransas,4A,U.S. Senate,,DEM,Paul Sadler,86,61,147
Aransas,Total,U.S. Senate,,DEM,Paul Sadler,1555,1037,2592
Aransas,1,U.S. Senate,,LIB,John Jay Myers,11,11,22
Aransas,1A,U.S. Senate,,LIB,John Jay Myers,4,15,19
Aransas,2,U.S. Senate,,LIB,John Jay Myers,18,12,30
Aransas,3,U.S. Senate,,LIB,John Jay Myers,28,21,49
Aransas,4,U.S. Senate,,LIB,John Jay Myers,20,18,38
Aransas,4A,U.S. Senate,,LIB,John Jay Myers,7,3,10
Aransas,Total,U.S. Senate,,LIB,John Jay Myers,88,80,168
Aransas,1,U.S. Senate,,GRN,David B. Collins,4,3,7
Aransas,1A,U.S. Senate,,GRN,David B. Collins,3,6,9
Aransas,2,U.S. Senate,,GRN,David B. Collins,16,13,29
